SentenceId,View,Opinion
114446,梅赛德斯-奔驰,neu
107868,上汽大众,neu
111635,贵士,neu
131087,c5,neu
131087,c6,neu
107428,捷豹,neu
117828,上海大众,pos
113712,奥迪a6l,neu
113865,凌渡gts,pos
127069,科帕奇,neu
110034,翼虎,pos
129808,雷克萨斯,neu
132983,翼虎,neu
100094,江淮,neu
130781,DS 5LS,neu
130152,路虎,neu
123036,逍客,neu
120514,丰田,neu
110213,长安,neu
132593,qq,neu
124956,q5,neu
106551,E300,neu
103052,奥迪,neu
127549,普拉多,neu
110144,凯美瑞,neu
101847,速腾,neu
118323,捷豹,neu
125453,奔驰,neg
116931,冠道,neu
129706,日产,neu
124483,君越,neu
115133,天籁,pos
100851,思铂睿,pos
102639,长安标致雪铁龙,neu
116197,纳智捷优6,neu
131125,丰田,neu
101893,卡罗拉双擎,neg
104577,比亚迪宋,neu
123530,长安逸动,pos
105486,长城,neu
128891,宝马,neg
114085,上海大众,neu
126696,起亚,neu
124953,卡罗拉,neu
107557,陆风x5,neg
109191,宝马5系,neu
118264,560,neu
104574,奥迪,neu
124878,上海大众斯柯达,neu
122522,奥迪,neu
113505,讴歌,neu
108716,江淮,neu
113424,东风雪铁龙,neu
118665,江淮iEV,neu
116918,野马,pos
131084,别克威朗gs,neu
125385,科雷傲,neu
111866,diablo,neu
110919,艾瑞泽5,neu
118502,广汽三菱,neu
126378,宝马x3,pos
101505,保时捷,neu
105489,Yeti,pos
116297,骑士,pos
129286,沃尔沃s60l,pos
112052,创酷,neu
132791,奥迪A4L,neu
106549,悦纳,neu
113811,宝骏,neu
117065,雅阁,neu
110573,金杯阁瑞斯,pos
125788,麦弗逊,pos
102398,索兰托,neu
114572,奥迪,neu
119994,威朗,pos
111938,psa,neu
114427,东风标致408,pos
131833,阿特兹,pos
116812,名图,pos
105154,传祺gs4,pos
121137,捷豹XK,neu
125860,红旗,neu
130052,长安cs75,neu
130685,大众朗逸,neu
114483,h2,neu
123234,爱丽舍,neg
114483,h1,neu
107356,途胜,neu
119648,宝马,pos
113117,江淮,neu
116124,奥迪,neu
118823,通用,neu
126230,308,neu
100035,奥迪A6L,pos
129420,昂克赛拉,neu
132174,君威,neu
122485,雷克萨斯ct200h,neu
117996,途观,pos
118820,科沃兹,neu
129118,阿斯顿马丁,neu
124890,多宝,neg
106141,天籁,pos
112573,比亚迪,neu
110743,奥迪a8l,neu
102968,哈弗h6coupe,pos
124814,朗逸,neu
130275,本田,neu
108118,广汽传祺,neu
130632,蒙迪欧,neg
112935,法拉利,neu
121645,丰田,neu
114896,奔驰,neu
130208,奥迪,neu
128706,坦途,neu
118111,雪佛兰科沃兹,pos
118483,福特翼虎,neu
102965,东风风度mx5,pos
114297,比亚迪f3,neu
118611,xl,pos
122872,zf,neu
127486,英菲尼迪,neu
128877,长安,neu
132718,明锐,neu
125676,蓝鸟,neu
114932,宝马,neu
123075,大众,neu
100400,宝马,neu
120154,帕萨特,pos
123066,传祺,neu
127987,雪铁龙,pos
128007,途观,pos
120453,三菱,neu
105940,上汽大众,neu
100890,众泰z500,pos
101010,威朗,neu
131123,广汽传祺,neu
132527,博越,neu
102793,奥迪a4l,neu
129196,本田雅阁,neu
109957,晶锐,pos
127462,560,neu
111392,普拉多,neu
100954,福克斯,neu
109689,一汽丰田,neu
122299,奥迪,neu
115615,奥迪,pos
102176,凯迪拉克,neu
132470,丰田皇冠,neu
106990,东风悦达起亚,neu
103063,东风标致308s,pos
103914,qx50,neu
100927,奔驰glc,neu
102206,qq,neu
122016,宝马x3,neu
113308,长安,neu
132600,别克,neu
125697,东风日产,pos
121538,crv,neu
111956,途观,neu
125020,丰田,neu
117193,长安欧尚,neu
106512,哈弗,neu
110793,昂科威,neu
116982,斯柯达,neu
121074,逍客,neu
109598,V60,neg
131755,宝骏730,neu
110610,雅阁,neu
125702,智跑,neu
126821,爱卡,neu
106146,奥迪,neu
108290,绅宝x35,neu
124993,长安之星,neu
119958,宝马,pos
107756,东标,neg
104101,江淮,neu
111705,本田,neu
108632,索纳塔,neu
128648,奔驰,neu
127963,伊兰特,neu
126369,奔驰,pos
123697,长安,pos
112768,宝马,neu
124856,smart,neu
104057,北汽幻速,pos
119361,x1,neu
124056,大众朗逸,neu
132784,速派,pos
121460,歌诗图,neu
123881,308,neu
113047,长安悦翔v3,neu
104697,卡宴,neu
106414,NewPolo,pos
107676,东风标致,neu
128263,丰田凯美瑞,neu
101213,R-Line,neu
110320,奥迪,neu
107853,雪佛兰bolt,neu
100166,大众,neu
122360,福特,neu
127326,凯美瑞,neu
118940,卡罗拉,neg
126216,glk,neg
123044,启辰t90,neu
120539,ds,neu
108629,轩逸,neu
130534,宝骏560,neu
115350,翼搏,neu
101825,哈弗h6,neu
127638,吉利,neu
112177,荣威,neu
110680,路虎,neu
129043,蓝鸟,neu
128939,福特,neu
123634,速派,neu
107428,捷达,neu
107165,东风,neu
108360,桑塔纳,neu
103474,江淮,neu
110858,q3,neu
111024,马自达,neu
115607,索纳塔九,neu
115242,福特,neu
117868,梅赛德斯-奔驰,neu
126438,jeep,neu
126822,科鲁兹,neu
107621,V2,pos
108009,红旗l5,neu
128311,纳智捷,neu
100057,丰田,neu
115906,别克,neu
112648,骏派A70,neu
102105,野马,neu
122460,宝来,neu
123339,jeep,neu
111540,迈腾,neu
117558,h6,neu
115959,福特,pos
128495,本田,neu
119620,锐界,neu
104275,帕萨特,neu
118837,奔驰,neu
119197,奥迪a8l,neu
117955,朗逸,neu
124049,蓝鸟,neu
109505,宝马,pos
122118,帝豪,neg
118156,途观,neu
104986,英菲尼迪,neu
117349,迷你,pos
126339,迈腾,pos
115117,奥迪,neu
107490,奇骏,neu
132888,东南三菱,neu
106617,v8,pos
128106,一汽-大众,pos
124209,VITARA,neu
113775,奥迪a3,neu
113603,东风,neu
113817,奥迪,neu
100912,现代圣达菲,neu
103333,turbo,neu
108829,丰田,pos
113057,帝豪,neu
107645,朗逸,neg
125228,斯柯达,pos
118812,沃尔沃,neu
104176,奥迪a6l,neu
120507,9代思域,neu
118509,迈腾,neu
130387,卡罗拉,neu
126987,三菱,neu
123413,沃尔沃,neu
106854,x3,neu
102940,凯迪拉克,pos
117397,绅宝x25,neu
131565,福克斯,neg
122306,昕动,pos
132441,奥迪q5,neu
100714,大众,pos
101185,福克斯,neu
129121,日产奇骏,neu
132056,宝马320Li,neu
120795,雪铁龙,neu
101271,菲亚特500,pos
104348,科帕奇,pos
117236,北汽幻速s3,pos
127585,宝马i3,neu
113534,长安福特,pos
130756,雷克萨斯,neu
121451,gl,neu
108094,途观,neg
114488,奥迪q2,neu
119657,劳恩斯,pos
123896,悦翔v7,pos
111569,丰田,pos
125158,奥迪rs6,neu
102454,起亚,neu
107961,速腾,neu
128401,本田,neu
130694,奥迪,pos
103123,一汽丰田rav4荣放,neu
124145,奥迪r8,neu
131835,别克,neu
102235,凯迪拉克,pos
109668,五菱,neu
100828,雷诺,neu
100665,金杯,neu
127342,一汽丰田,neu
120743,观致3,neu
101831,宋,neu
104685,福特,neu
121486,夏朗,neu
104456,江淮,pos
128144,朗动,neu
103173,丰田,neu
109164,威驰,neu
126148,宝马,neu
118721,广汽本田,neu
123608,rav4,pos
112489,捷达,neu
121581,丰田,neu
126988,福睿斯,neg
104505,梅赛德斯,neu
116620,奔驰,neu
115430,众泰t600,pos
106658,保时捷macan,neu
111729,明锐,neu
120363,飞度,pos
100384,菲亚特,neu
129251,大众凌渡GTS,neu
127697,标志,neu
107604,瑞风s3,neu
130275,雅阁,neu
115996,奥迪,neu
123342,五菱,neu
132469,江淮,neu
112509,马自达,neu
109792,丰田兰德酷路泽,neu
131419,北汽,pos
132631,别克昂科威,neu
112899,瑞虎5,neu
130541,途观,neu
106107,起亚,neu
111034,东风风神a30,neu
108082,东风悦达起亚,neu
122222,吉姆尼,pos
118380,保时捷,neu
123103,现代索纳塔九,neu
112575,大众,neu
126116,马自达3,neu
126677,rav4荣放,neu
107970,飞度,neu
116261,桑塔纳,neu
105759,福特,pos
103158,i3,neu
113509,本田,neu
101133,思铂睿,pos
117480,通用,neu
104553,斯柯达Yeti,neu
116483,众泰,neu
100893,雅阁,pos
118011,卡罗拉,pos
105136,幻速s3l,pos
121138,梅赛德斯-奔驰gle,neu
101597,途安L,pos
131343,福特,neu
101603,悦翔v7,pos
115655,奔驰,neu
113540,奥迪,pos
131356,奔驰,neu
112397,途胜,pos
105453,速腾,neu
107720,现代,neu
130574,c4世嘉,neu
113674,帝豪,pos
102740,奥迪r8,pos
107656,帝豪,neu
116931,本田,neu
122773,昂科威,neu
105949,科鲁兹,pos
103560,幻影,neu
128621,本田,neu
109484,奥迪,neu
107893,上海大众,pos
105196,别克,neu
125751,长安,neu
100362,汉兰达,neu
113874,宝马i3,neu
118679,福克斯,neu
109790,东风日产,neu
106144,帕萨特,pos
110776,奥迪,neg
120034,别克英朗,neu
101737,别克,neu
113346,宝马,pos
106557,本田,neu
119632,奇骏,neu
119040,gti,neu
118659,劳斯莱斯,neu
122373,标致,neu
116923,大众,neu
108135,五菱,neg
101916,迈腾,neu
116458,凌志,neu
131392,阿特兹,neu
109988,奥迪a6l,neu
105631,保时捷,neu
130324,宝来,neu
104066,速派,pos
106436,mini,neu
125055,华晨宝马,neu
117038,捷达,neg
118062,凌渡gts,pos
127008,宝马x6,neu
116343,法拉利,neu
119623,速派,neu
119583,奥迪,neu
119706,奔驰,neu
132444,308,neu
123736,长安铃木,neg
120004,荣威,neu
128862,悦纳,pos
105883,速腾,neg
106179,nx,neu
120557,启辰r50,neu
106943,别克,neu
114992,思域,neu
127515,标志,neu
105053,小三,neu
108455,马自达,pos
110872,北京现代,neu
112661,皇冠,neu
104556,科鲁兹,pos
108039,威驰,neu
105216,北汽,neu
110822,雪佛兰,pos
105226,奥迪a6l,neu
109544,a6,neu
113496,速派,pos
112076,速派,neu
119548,奔奔mini,neu
129496,长安cs75,neu
104482,mg3,neu
128204,比亚迪,neu
114079,奥迪,neg
100851,accord,pos
128636,丰田86,neu
101249,7系,neu
107863,amg,pos
100291,大众,neu
106738,朗逸,neu
100625,起亚,neu
107499,帅铃t6,neu
120333,捷豹,neu
105763,昂科威,neu
105027,cc,neu
115065,宾利,neu
116296,i-cx,neu
131676,东风标致3008,pos
120120,POLO,neu
131015,轩逸,neu
119007,北汽威旺,neu
122089,昂科拉,neu
116337,奔驰,neu
112814,北京现代,neu
118815,林肯mkt,neu
127977,兰博基尼,neu
129061,广汽gs4,neu
112046,思域,neu
102894,速腾,pos
123882,标致,neu
104829,雅阁,neu
118478,吉利博越,neu
131793,君越,neg
124988,卡罗拉,neu
115006,雅阁,neu
124270,启程,neu
122778,梅赛德斯-奔驰,neu
116757,起亚,neu
114114,帕萨特,neu
109345,广汽传祺,pos
115146,蒙迪欧,neu
110249,凯越,neu
116678,凯美瑞,pos
122483,雪佛兰科鲁兹,neu
113374,途胜,neu
107573,沃尔沃,neu
128845,法拉利gtc4lusso,neu
128085,t600,neu
106596,保时捷,neg
118489,福睿斯,neg
125572,凯越,neu
110072,夏利,neu
127005,速派,pos
132556,高尔夫gti,neu
116062,传祺gs4,neu
120750,ghibli,neu
120705,三菱,neu
119086,奥迪,neu
100017,小宝,neu
128500,幻影,neu
118236,阿特兹,neu
101880,北京现代,neu
116575,本田,pos
131499,速派,pos
127579,宝来,neu
116526,525li,neu
118640,迈腾,neu
106614,途观,neu
107401,捷豹xfl,pos
101130,帝豪gs,pos
100603,gs8,neu
116819,思域,neu
104763,锐界,neu
103653,v10,pos
101159,麦弗逊,neu
119041,卡罗拉双擎,neu
105558,高尔夫,neu
128764,lexus雷克萨斯,neu
130423,宝马qq,neu
100623,大众,pos
114653,crv,neu
110145,长安cs75,pos
126723,长安,neg
111835,奔驰,pos
122842,本田,neu
122094,海马m6,pos
127640,福特,neu
114135,驭胜s350,neu
120381,荣威,pos
109644,起亚k2,neu
119277,蓝鸟,neu
123709,英朗,pos
101693,i8spyder,neu
123404,fj酷路泽,neu
107583,奥迪,neu
104311,速派,neu
124375,c4毕加索,pos
102834,a6,neu
129406,英朗,neu
123199,朗行,pos
115707,沃尔沃,neu
102321,大众,pos
100717,速腾,neu
109408,江淮瑞风s2,pos
130293,哈弗h6,neu
125835,广汽本田,neu
102029,凯迪拉克,neu
112412,雅阁,pos
105750,abb,neu
122390,xr-v,pos
117544,福特,neu
108765,广汽本田,neu
127437,哈弗,pos
109386,力帆,neu
107901,速派,neu
129420,明锐,neu
115265,捷达,neu
115833,福特翼虎,neu
117715,卡宴,neu
121614,速腾,neu
102912,朗逸,neu
129443,大众b5,neu
117469,夏朗,neu
111031,斯柯达,neu
101988,mg3,neg
114961,大众,neu
114837,瑞麒,neg
126345,铃木,neu
122899,雷克萨斯,neu
111348,卡罗拉,neu
116196,宾尼法利纳,pos
128355,雪铁龙C5,neu
123450,qq,neu
127118,长安,neu
124259,飞度,neu
132920,通用,neu
111466,传祺ga3,neu
109847,锋范,neu
120360,嘉华,neu
126456,奔驰,neu
121137,福特,neu
129931,飞度,neu
124916,长安铃木启悦,neu
121361,广汽,pos
123397,皇冠,neu
107323,福克斯,neg
103339,别克,neu
126100,奥迪,neu
105141,大众,neu
121965,日产,neg
105781,哈弗h6coupe,neu
106321,长安cs75,neu
102122,奥迪,neu
122757,凯迪拉克xt5,neu
131011,远景suv,neu
121509,cs35,neu
129439,别克,neu
117380,帕萨特,neu
117928,三菱,neu
124518,瑞风s3,neu
115194,哈弗h2,pos
101570,英菲尼迪,neu
123796,路虎,neu
131953,大众,neu
113970,睿骋,pos
114064,梅赛德斯,neu
107669,雪佛兰traverse,neu
111344,amg,neu
101582,雅阁,neu
132764,捷达,neu
114148,雪佛兰Suburban,neu
131110,哈弗,pos
106772,北京现代,neg
130281,奥迪a3,neu
128480,传祺,pos
109588,迈腾,neu
126362,本田,neu
126732,普拉多,neu
119665,凌渡,neu
128252,途观,pos
127551,宝马,neu
120959,长城c30,neu
109679,宝来,neu
110343,科鲁兹,neu
126994,格锐,neu
108894,迈腾,neu
109969,别克,pos
128702,通用,neu
105320,斯巴鲁森林人,neu
105055,汉兰达,neu
123820,宝马,pos
110265,切诺基,neu
122814,博越,neu
127199,本田,pos
127268,北京现代,neu
123493,迈锐宝,neg
121575,北京,neu
100031,一汽奔腾,pos
106711,现代,neu
114090,东风,neu
100078,力帆x80,neu
106468,雷凌,neu
120486,威驰,neu
102866,伊兰特,pos
109050,帕萨特,neu
107255,迈巴赫62s,neu
117190,马自达2,neu
121712,天籁,neu
122960,上海大众,neg
106654,斯柯达,pos
110127,宝骏560,neu
107456,福克斯,neu
115693,汉兰达,pos
104039,速派,neu
131986,宝马,neu
103419,PHIDEON辉昂,pos
109797,荣放,neu
124751,Polo,pos
127294,奥迪a8,neu
120757,丰田凯美瑞,neu
113556,迈腾,neu
114236,江淮,neu
131710,梅赛德斯-amg,pos
105912,明锐,neu
113379,宝马x5,neu
112690,雪铁龙c6,neu
128230,奥迪a4l,neu
116411,比亚迪,neu
121976,上汽,neu
113264,东风风光580,neu
109595,君威,neu
126126,荣威,neu
121876,rav4荣放,neu
118385,飞度,neu
112484,一汽丰田rav4荣放,neu
108364,奥迪q7,neu
119014,雷凌,neu
111429,宝马x5,neu
114714,翼博,neg
119321,途胜,neu
132210,一汽丰田,neu
128019,远景,neu
130215,丰田,pos
130038,大众,neu
128759,雪佛兰科鲁兹trax,neu
104308,北汽幻速s3,neu
114755,汉兰达,neu
123142,瑞风s2,neu
109898,君威,neu
122906,比亚迪f3,neu
116527,宾利,pos
117301,保时捷,neu
106442,5008,pos
107834,奔驰cls,neu
118405,宝马五系,neu
112906,汉兰达,neg
110897,大众polo,neu
115395,夏利,neu
123833,现代,pos
102573,江淮,neu
112011,普拉多,neu
106270,cx-5,neu
106270,cx-4,neu
114604,尼桑,pos
131248,gs4,neu
109523,野马,pos
115424,昂科威,neu
120601,m2,pos
129195,迈腾,neg
114746,梅赛德斯-奔驰,neu
132277,福特翼博,neu
113176,比速,neu
110912,上海大众,neu
110458,奥迪,neu
102126,本田,neu
106807,es,pos
127986,奔腾b50,neu
119049,五菱宏光,neu
132006,大众,neu
122656,逍客,neu
105514,大众途观,pos
114448,小三,pos
128502,保时捷,pos
113043,轩逸,neu
102877,东风雪铁龙c4世嘉,neu
125992,哈弗,neu
106208,吉利博瑞,neu
113569,英朗,neu
106573,伊兰特,neu
124404,奥迪a6l,neu
118646,宝马,neu
128110,宝马,neu
103990,奥迪a5,neu
107107,帕萨特,neg
129869,昂科威,neu
108932,卡罗拉,neu
110637,哈弗H6,pos
110002,英朗,neu
120331,保时捷,neu
110945,雷凌,pos
114874,梅赛德斯-奔驰,neu
125556,宝马,pos
129401,jeep自由光,neu
108335,3系,neu
114703,比亚迪,neu
114993,标致307,neu
120906,长安cs75,pos
116696,玛莎拉蒂,neu
101500,cl,neu
100879,A6,pos
106546,宝马x6,pos
124847,宝马5,neu
115762,东风a9,neu
111762,众泰z300,neu
124545,广汽丰田,neu
104847,轩逸,neg
121415,大众途观,neg
128595,凯迪拉克ats,neu
112297,大众捷达,neu
100115,汉兰达,neu
104221,c4l,pos
105274,红旗,neg
128658,途观,neu
130144,长安马自达,pos
118159,广汽传祺,neu
131313,奥迪a6l,neu
109894,宝马3系,neu
103905,途观,neu
103995,CS15,neu
121670,福特,neu
115719,阿特兹,neu
128226,林肯v8,neu
129800,昂科拉,neu
102097,雷克萨斯,neu
109381,奔驰,neu
123105,现代,neu
125319,奥迪a7sportback,neu
129408,明锐,neu
116589,宝马,neu
119945,雷诺,neu
115542,长安,neu
112077,帕萨特,neu
103743,福特,neu
106238,宝马,pos
100343,辉昂,neu
128856,雅阁,neu
110409,途胜,neu
126780,本田,neu
127363,玛莎拉蒂,neu
127413,夏利,neu
109943,蒙迪欧,neu
113107,雪铁龙爱丽舍,neu
130953,卡罗拉双擎,pos
100816,福特,neu
108096,哈弗,pos
110566,q5,neu
125901,东风风神,neu
104071,比亚迪宋,neu
100652,蓝鸟,neu
101864,现代,neu
118950,Polo,pos
114544,东风标致,neu
105106,奔驰,neu
110190,mg,neu
125939,雅科仕,pos
110225,斯巴鲁,neu
123143,东风悦达起亚,neu
130969,广汽传祺,neu
107898,宝马,neu
123029,奔驰,neu
127823,林肯,pos
110034,途观,neu
130593,别克昂科威,neu
103500,福特金牛座,pos
110707,飞度,neu
105163,兰博基尼,neu
102569,奔驰,neu
127593,RAV4,neu
119125,东风,pos
110606,广汽丰田,pos
122991,福特,neu
123521,奥迪,neu
113465,荣威rx5,neu
131855,道奇酷威,neu
119730,锐界,pos
114676,昂科威,pos
105820,bmw,neu
117835,昂科威,neu
129821,tiguan,neu
110727,君越,neu
123676,英朗,neu
117761,速派,pos
108110,汉兰达,neu
123800,汉兰达,neu
120837,翼虎,pos
127323,辉腾,neu
119027,凯美瑞,pos
109857,劳斯莱斯,neu
102031,宝马525li,neu
105848,上汽大众,neu
100379,汉兰达,neu
128018,瑞风s3,pos
128078,长安马自达,neu
109523,福特,neu
132829,东风标致,neu
118652,大众,pos
106938,c6,neu
108350,皇冠,neu
113699,大众polo,pos
106198,君越,neu
128375,法拉利,pos
115582,幻速s3l,neu
120414,菲翔,neu
124391,迈腾b8,neu
113938,福特,neu
110367,福特翼虎,neu
104318,路虎,neu
121368,昕锐,pos
112039,朗逸,neu
113244,标致雪铁龙,pos
114276,飞度,neu
116914,菲翔,neu
121721,速派,neu
108600,昂克赛拉,neu
124160,丰田,neu
117598,骐达,neu
112244,凯迪拉克,neu
128816,奥迪a3,neu
114009,奥迪,neu
120453,斯柯达,neu
124574,福特翼虎,pos
102587,宝马x6,neu
131697,宝马,neu
112519,8系,pos
113164,东风风神H30,neu
127018,北京,neu
115990,宝马x2,neu
106050,现代,neu
118975,长安cs75,neu
121636,Tiguan,neu
109660,福特,neu
113903,宝沃bx7,neu
129186,道奇charger,neu
114445,五菱,neu
121489,奥德赛,neu
104846,江淮,neu
112583,君越,neu
110528,奔驰,neu
115334,上汽大众,pos
123386,戴姆勒,neu
124970,哈弗h6,pos
112053,w1,neu
123810,福特,neu
124337,尼桑,neu
112820,雷克萨斯ux,neu
111686,mini,neu
110687,哈弗,neu
129806,观致,neu
132595,宝马,neu
114532,君越,pos
111414,日产天籁,neu
106565,途观,pos
130377,指南者,neu
132966,保时捷,neu
105720,qx70,neu
127968,威朗,neu
125010,瑞麒m5,pos
124612,马自达6,neu
114096,长安,neu
128243,一汽丰田,neu
110062,福特,neu
104593,汉兰达,neu
109130,标致308s,neu
106163,三菱asx劲炫,pos
122749,大众高尔夫,neu
106585,君越,neu
124271,奥德赛,neu
111357,奔驰,neu
107481,广汽丰田,neu
125375,Q5,pos
108320,日产,neu
102310,奥迪,pos
117658,轩逸,neu
111553,别克昂科威,neu
120400,奔驰,neu
112217,锐3,neu
120060,大众,neu
110729,兰博基尼,neu
110921,汉兰达,neg
115186,一汽丰田锐志,neu
113939,梅赛德斯-奔驰gle,neu
129053,蓝鸟,neu
110448,DS6,pos
122563,本田,neu
100648,宝马,neu
113094,奔驰slsamg,neu
126612,麦弗逊,neu
114208,君越,neu
114554,雅阁,neu
102913,Tiguan,neu
117335,smart,neu
129507,本田,pos
125047,知豆,pos
104410,逸动ev,neu
126033,雷克萨斯,neu
129165,奥迪,neu
116432,汉兰达,neu
132341,林肯大陆,pos
120958,宝马,pos
110943,马自达3,pos
130114,朗逸,neu
123584,戴姆勒,neu
102703,迈凯轮,neu
122745,大众,pos
119890,凯美瑞,neu
103903,福特,neu
115293,途观,pos
105441,大众polo,neu
108556,长城哈弗,neu
122121,逍客,pos
113148,奥迪,neu
125275,吉普自由光,neu
109911,福特,neu
102596,哈佛,neu
120706,高尔夫,neu
127444,长安cx70,neu
126386,雪佛兰,neu
121347,林肯,neu
125000,凯美瑞,neu
125614,奥迪rs3,neu
120921,奥迪,neu
129333,昕锐,neg
117460,长安福特,neu
122911,日产逍客,neu
129984,奥迪a3,neu
101836,劳斯莱斯,neu
123139,海马,pos
123288,东风日产,pos
117373,凯迪拉克xt5,neu
125173,宝马,pos
128976,雷克萨斯,pos
130603,宝来,neu
102196,飞度,neu
120283,7系,neu
127579,捷达,neu
113906,花冠,neu
109274,丰田,neu
124964,大众捷达,neu
130088,哈弗,neu
103105,帝豪gs,neu
100527,兰博基尼,neu
110925,GL8,pos
120941,奇骏,neu
109071,宝马6系,neu
105114,逍客,neu
122561,北汽幻速s6,neu
107160,奥迪q2,neu
107729,林肯mkt,neu
105055,途锐,neu
101149,沃尔沃,pos
126132,c4l,pos
127892,卡罗拉,neu
131603,a9,pos
129941,东风雪铁龙c6,neu
125298,途安L,pos
129798,骐达,neu
132695,斯柯达kodiaq,pos
126608,别克,neu
111046,英菲尼迪qx50,pos
119578,奔驰,neu
118412,z700,pos
100328,帝豪,pos
